unit_id,observed_at,mar_amount_cents,tenancy_date,source
2434-kansas-ave-a,2018-09-01,69700,,portal_mar_report
2434-kansas-ave-a,2019-09-01,71100,,portal_mar_report
2434-kansas-ave-a,2020-09-01,72100,,portal_mar_report
2434-kansas-ave-a,2021-09-01,73300,,portal_mar_report
2434-kansas-ave-a,2023-07-19,75500,,mar_tool
2434-kansas-ave-a,2023-09-01,77600,,portal_mar_report
2434-kansas-ave-a,2024-09-01,79900,,portal_mar_report
2434-kansas-ave-a,2026-06-07,81700,,mar_tool
2434-kansas-ave-b,2012-09-01,232600,2011-07-01,portal_mar_report
2434-kansas-ave-b,2014-02-15,245000,2014-02-15,portal_mar_report
2434-kansas-ave-b,2015-09-01,245700,2014-02-15,portal_mar_report
2434-kansas-ave-b,2016-09-01,248200,2014-02-15,portal_mar_report
2434-kansas-ave-b,2017-09-01,252200,2014-02-15,portal_mar_report
2434-kansas-ave-b,2018-09-01,126500,2018-09-01,portal_mar_report
2434-kansas-ave-b,2019-10-01,360000,2019-10-01,portal_mar_report
2434-kansas-ave-b,2023-07-19,320000,2021-09-01,mar_tool
2434-kansas-ave-b,2023-09-01,326700,2021-09-01,portal_mar_report
2434-kansas-ave-b,2024-09-01,334300,2021-09-01,portal_mar_report
2434-kansas-ave-b,2026-06-07,340300,2021-09-01,mar_tool
2434-kansas-ave-b,2026-07-01,350000,2026-05-01,mar_tool
2434-kansas-ave-c,2018-09-01,65100,2012-01-01,portal_mar_report
2434-kansas-ave-c,2021-09-01,68400,2012-01-01,portal_mar_report
2434-kansas-ave-c,2023-07-19,70500,2012-01-01,mar_tool
2434-kansas-ave-c,2023-09-01,72500,2012-01-01,portal_mar_report
2434-kansas-ave-c,2024-09-01,74700,2012-01-01,portal_mar_report
2434-kansas-ave-c,2026-06-07,76400,2012-01-01,mar_tool
2434-kansas-ave-d,2012-09-01,165000,2012-03-01,portal_mar_report
2434-kansas-ave-d,2013-09-01,166700,2012-03-01,portal_mar_report
2434-kansas-ave-d,2014-09-01,168000,2012-03-01,portal_mar_report
2434-kansas-ave-d,2015-09-01,168700,2012-03-01,portal_mar_report
2434-kansas-ave-d,2016-09-01,170900,2012-03-01,portal_mar_report
2434-kansas-ave-d,2017-09-01,174300,2012-03-01,portal_mar_report
2434-kansas-ave-d,2018-09-01,179400,2012-03-01,portal_mar_report
2434-kansas-ave-d,2019-09-01,183000,2012-03-01,portal_mar_report
2434-kansas-ave-d,2020-09-01,185600,2012-03-01,portal_mar_report
2434-kansas-ave-d,2023-07-19,200000,2021-10-01,mar_tool
2434-kansas-ave-d,2023-09-01,205600,2021-10-01,portal_mar_report
2434-kansas-ave-d,2024-09-01,211800,2021-10-01,portal_mar_report
2434-kansas-ave-d,2026-06-07,270000,2025-07-01,mar_tool
2434-kansas-ave-e,2012-09-01,118700,2007-10-01,portal_mar_report
2434-kansas-ave-e,2013-09-01,119900,2007-10-01,portal_mar_report
2434-kansas-ave-e,2014-09-01,120900,2007-10-01,portal_mar_report
2434-kansas-ave-e,2015-09-01,121400,2007-10-01,portal_mar_report
2434-kansas-ave-e,2016-09-01,123000,2007-10-01,portal_mar_report
2434-kansas-ave-e,2017-09-01,125500,2007-10-01,portal_mar_report
2434-kansas-ave-e,2018-09-01,129100,2007-10-01,portal_mar_report
2434-kansas-ave-e,2019-09-01,131700,2007-10-01,portal_mar_report
2434-kansas-ave-e,2020-09-01,133500,2007-10-01,portal_mar_report
2434-kansas-ave-e,2021-09-01,135800,2007-10-01,portal_mar_report
2434-kansas-ave-e,2023-07-19,139900,2007-10-01,mar_tool
2434-kansas-ave-e,2023-09-01,143800,2007-10-01,portal_mar_report
2434-kansas-ave-e,2024-09-01,148100,2007-10-01,portal_mar_report
2434-kansas-ave-e,2026-06-07,151500,2007-10-01,mar_tool
2434-kansas-ave-f,2012-09-01,101400,2002-06-01,portal_mar_report
2434-kansas-ave-f,2013-09-01,102400,2002-06-01,portal_mar_report
2434-kansas-ave-f,2014-09-01,126000,2014-06-24,portal_mar_report
2434-kansas-ave-f,2016-09-01,128100,2014-06-24,portal_mar_report
2434-kansas-ave-f,2017-09-01,130700,2014-06-24,portal_mar_report
2434-kansas-ave-f,2018-10-01,150000,2018-10-01,portal_mar_report
2434-kansas-ave-f,2020-09-01,152100,2018-10-01,portal_mar_report
2434-kansas-ave-f,2021-09-01,154700,2018-10-01,portal_mar_report
2434-kansas-ave-f,2023-07-19,159300,2018-10-01,mar_tool
2434-kansas-ave-f,2023-09-01,163800,2018-10-01,portal_mar_report
2434-kansas-ave-f,2024-09-01,168700,2018-10-01,portal_mar_report
2434-kansas-ave-f,2026-06-07,172600,2018-10-01,mar_tool
2434-kansas-ave-g,2012-09-01,55000,,portal_mar_report
2434-kansas-ave-g,2013-09-01,55600,,portal_mar_report
2434-kansas-ave-g,2014-09-01,58800,2014-05-01,portal_mar_report
2434-kansas-ave-g,2015-09-01,59000,2014-05-01,portal_mar_report
2434-kansas-ave-g,2016-09-01,131500,2016-08-01,portal_mar_report
2434-kansas-ave-g,2017-09-01,130000,2017-05-01,portal_mar_report
2434-kansas-ave-g,2018-09-01,133800,2017-05-01,portal_mar_report
2434-kansas-ave-g,2019-09-01,136500,2017-05-01,portal_mar_report
2434-kansas-ave-g,2020-09-01,138400,2017-05-01,portal_mar_report
2434-kansas-ave-g,2021-09-01,140800,2017-05-01,portal_mar_report
2434-kansas-ave-g,2023-07-19,145000,2017-05-01,mar_tool
2434-kansas-ave-g,2023-09-01,149100,2017-05-01,portal_mar_report
2434-kansas-ave-g,2024-09-01,153600,2017-05-01,portal_mar_report
2434-kansas-ave-g,2026-06-07,157100,2017-05-01,mar_tool
2434-oak-st-a,2013-04-04,190000,2013-04-04,portal_mar_report
2434-oak-st-a,2014-09-01,191400,2013-04-04,portal_mar_report
2434-oak-st-a,2015-09-01,192100,2013-04-04,portal_mar_report
2434-oak-st-a,2016-11-15,265000,2016-11-15,portal_mar_report
2434-oak-st-a,2018-04-05,269500,2018-04-05,portal_mar_report
2434-oak-st-a,2019-09-01,275000,2019-05-12,portal_mar_report
2434-oak-st-a,2020-09-01,278200,2019-05-12,portal_mar_report
2434-oak-st-a,2021-09-01,260000,2021-02-25,portal_mar_report
2434-oak-st-a,2023-07-19,285000,2022-09-01,mar_tool
2434-oak-st-a,2024-09-01,299500,2024-07-05,portal_mar_report
2434-oak-st-a,2026-06-07,299500,2026-03-01,mar_tool
2434-oak-st-b,2012-09-01,141100,,portal_mar_report
2434-oak-st-b,2013-09-01,142500,,portal_mar_report
2434-oak-st-b,2014-09-01,143600,,portal_mar_report
2434-oak-st-b,2015-09-01,144200,,portal_mar_report
2434-oak-st-b,2016-09-01,146100,,portal_mar_report
2434-oak-st-b,2017-09-01,149000,,portal_mar_report
2434-oak-st-b,2018-09-01,153300,,portal_mar_report
2434-oak-st-b,2019-09-01,156400,,portal_mar_report
2434-oak-st-b,2020-09-01,158600,,portal_mar_report
2434-oak-st-b,2023-07-19,166100,,mar_tool
2434-oak-st-b,2023-09-01,170800,,portal_mar_report
2434-oak-st-b,2026-06-07,179900,,mar_tool
2434-oak-st-c,2016-09-01,71800,,portal_mar_report
2434-oak-st-c,2018-09-01,75300,,portal_mar_report
2434-oak-st-c,2021-09-01,79200,,portal_mar_report
2434-oak-st-c,2023-07-19,81600,,mar_tool
2434-oak-st-c,2023-09-01,83900,,portal_mar_report
2434-oak-st-c,2024-09-01,86400,,portal_mar_report
2434-oak-st-c,2026-06-07,88400,,mar_tool
2434-oak-st-d,2012-09-01,222800,2010-08-06,portal_mar_report
2434-oak-st-d,2013-09-01,225000,2010-08-06,portal_mar_report
2434-oak-st-d,2014-09-01,226400,2010-08-06,portal_mar_report
2434-oak-st-d,2015-09-01,227100,2010-08-06,portal_mar_report
2434-oak-st-d,2016-09-01,229600,2010-08-06,portal_mar_report
2434-oak-st-d,2017-09-01,233600,2010-08-06,portal_mar_report
2434-oak-st-d,2018-09-01,239600,2010-08-06,portal_mar_report
2434-oak-st-d,2019-09-01,244000,2010-08-06,portal_mar_report
2434-oak-st-d,2020-09-01,247200,2010-08-06,portal_mar_report
2434-oak-st-d,2023-07-19,258100,2010-08-06,mar_tool
2434-oak-st-d,2023-09-01,264800,2010-08-06,portal_mar_report
2434-oak-st-d,2026-06-07,278400,2010-08-06,mar_tool
2434-ocean-park-blvd-1,2012-09-01,117600,2009-01-17,portal_mar_report
2434-ocean-park-blvd-1,2013-09-01,145000,,portal_mar_report
2434-ocean-park-blvd-1,2014-09-01,146200,2013-07-15,portal_mar_report
2434-ocean-park-blvd-1,2015-11-01,155000,2015-11-01,portal_mar_report
2434-ocean-park-blvd-1,2017-09-01,158100,2015-11-01,portal_mar_report
2434-ocean-park-blvd-1,2018-09-01,169800,2016-11-02,portal_mar_report
2434-ocean-park-blvd-1,2019-09-01,173200,2016-11-02,portal_mar_report
2434-ocean-park-blvd-1,2020-09-01,175600,2016-11-02,portal_mar_report
2434-ocean-park-blvd-1,2021-09-01,193000,2021-08-01,portal_mar_report
2434-ocean-park-blvd-1,2023-07-19,198800,2021-08-01,mar_tool
2434-ocean-park-blvd-1,2023-09-01,204400,2021-08-01,portal_mar_report
2434-ocean-park-blvd-1,2026-06-07,210500,2021-08-01,mar_tool
2434-ocean-park-blvd-a,2015-09-01,98900,2001-02-01,portal_mar_report
2434-ocean-park-blvd-a,2016-09-01,100200,2001-02-01,portal_mar_report
2434-ocean-park-blvd-a,2017-09-01,102200,2001-02-01,portal_mar_report
2434-ocean-park-blvd-a,2018-09-01,198600,2017-02-14,portal_mar_report
2434-ocean-park-blvd-a,2019-09-01,202600,2017-02-14,portal_mar_report
2434-ocean-park-blvd-a,2020-09-01,205400,2017-02-14,portal_mar_report
2434-ocean-park-blvd-a,2021-09-01,208900,2017-02-14,portal_mar_report
2434-ocean-park-blvd-a,2023-07-19,215200,2017-02-14,mar_tool
2434-ocean-park-blvd-a,2023-09-01,221200,2017-02-14,portal_mar_report
2434-ocean-park-blvd-a,2026-06-07,227800,2017-02-14,mar_tool
2434-ocean-park-blvd-b,2018-09-01,193000,2018-08-01,portal_mar_report
2434-ocean-park-blvd-b,2019-09-01,196900,2018-08-01,portal_mar_report
2434-ocean-park-blvd-b,2020-09-01,199700,2018-08-01,portal_mar_report
2434-ocean-park-blvd-b,2021-09-01,203100,2018-08-01,portal_mar_report
2434-ocean-park-blvd-b,2023-07-19,209200,2018-08-01,mar_tool
2434-ocean-park-blvd-b,2023-09-01,215100,2018-08-01,portal_mar_report
2434-ocean-park-blvd-b,2026-06-07,221600,2018-08-01,mar_tool
2434-ocean-park-blvd-c,2021-09-01,83400,1999-02-06,portal_mar_report
2434-ocean-park-blvd-c,2023-07-19,85900,1999-02-06,mar_tool
2434-ocean-park-blvd-c,2023-09-01,88300,1999-02-06,portal_mar_report
2434-ocean-park-blvd-c,2026-06-07,90900,1999-02-06,mar_tool
2434-ocean-park-blvd-d,2012-09-01,59700,,portal_mar_report
2434-ocean-park-blvd-d,2013-09-01,60300,,portal_mar_report
2434-ocean-park-blvd-d,2014-09-01,60800,,portal_mar_report
2434-ocean-park-blvd-d,2015-09-01,61000,,portal_mar_report
2434-ocean-park-blvd-d,2016-09-01,61800,,portal_mar_report
2434-ocean-park-blvd-d,2017-09-01,63000,,portal_mar_report
2434-ocean-park-blvd-d,2020-09-01,67000,,portal_mar_report
2434-ocean-park-blvd-d,2021-09-01,68100,,portal_mar_report
2434-ocean-park-blvd-d,2023-07-19,70100,,mar_tool
2434-ocean-park-blvd-d,2023-09-01,72100,,portal_mar_report
2434-ocean-park-blvd-d,2026-06-07,74300,,mar_tool
2434-ocean-park-blvd-e,2012-09-01,89600,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2013-09-01,90500,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2014-09-01,91200,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2015-09-01,91600,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2016-09-01,92800,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2017-09-01,4700,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2020-09-01,100700,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2021-09-01,102400,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2023-07-19,105500,2000-10-01,mar_tool
2434-ocean-park-blvd-e,2023-09-01,108500,2000-10-01,portal_mar_report
2434-ocean-park-blvd-e,2026-06-07,111800,2000-10-01,mar_tool
2434-ocean-park-blvd-f,2012-09-01,73500,,portal_mar_report
2434-ocean-park-blvd-f,2013-09-01,74200,,portal_mar_report
2434-ocean-park-blvd-f,2014-09-01,74800,,portal_mar_report
2434-ocean-park-blvd-f,2015-09-01,75100,,portal_mar_report
2434-ocean-park-blvd-f,2016-09-01,76100,,portal_mar_report
2434-ocean-park-blvd-f,2017-09-01,77600,,portal_mar_report
2434-ocean-park-blvd-f,2020-09-01,82600,,portal_mar_report
2434-ocean-park-blvd-f,2021-09-01,84000,,portal_mar_report
2434-ocean-park-blvd-f,2023-07-19,86500,,mar_tool
2434-ocean-park-blvd-f,2023-09-01,88900,,portal_mar_report
2434-ocean-park-blvd-f,2026-06-07,91600,,mar_tool
2434-ocean-park-blvd-g,2013-09-01,74200,,portal_mar_report
2434-ocean-park-blvd-g,2014-09-01,74800,,portal_mar_report
2434-ocean-park-blvd-g,2015-09-01,75100,,portal_mar_report
2434-ocean-park-blvd-g,2016-09-01,76100,,portal_mar_report
2434-ocean-park-blvd-g,2017-09-01,77600,,portal_mar_report
2434-ocean-park-blvd-g,2020-09-01,82600,,portal_mar_report
2434-ocean-park-blvd-g,2021-09-01,84000,,portal_mar_report
2434-ocean-park-blvd-g,2023-07-19,86500,,mar_tool
2434-ocean-park-blvd-g,2023-09-01,88900,,portal_mar_report
2434-ocean-park-blvd-g,2026-06-07,91600,,mar_tool
2435-20th-st,2023-07-19,93000,,mar_tool
2435-20th-st,2026-06-07,100800,,mar_tool
2435-20th-st-a,2023-07-19,0,,mar_tool
2435-21st-st,2023-07-19,277400,,mar_tool
2435-21st-st,2026-06-07,297700,,mar_tool
2435-2nd-st-1,2012-09-01,77600,,portal_mar_report
2435-2nd-st-1,2013-09-01,78400,,portal_mar_report
2435-2nd-st-1,2014-09-01,79000,,portal_mar_report
2435-2nd-st-1,2015-09-01,79300,,portal_mar_report
2435-2nd-st-1,2016-09-01,80300,,portal_mar_report
2435-2nd-st-1,2017-09-01,81900,,portal_mar_report
2435-2nd-st-1,2018-09-01,84300,,portal_mar_report
2435-2nd-st-1,2019-09-01,86000,,portal_mar_report
2435-2nd-st-1,2020-09-01,87200,,portal_mar_report
2435-2nd-st-1,2021-09-01,88700,,portal_mar_report
2435-2nd-st-1,2023-07-19,91400,,mar_tool
2435-2nd-st-1,2023-09-01,94000,,portal_mar_report
2435-2nd-st-1,2024-09-01,96800,,portal_mar_report
2435-2nd-st-1,2026-06-07,99000,,mar_tool
2435-2nd-st-2,2012-09-01,137000,2011-01-26,portal_mar_report
2435-2nd-st-2,2014-01-01,209500,2014-01-01,portal_mar_report
2435-2nd-st-2,2015-09-01,190200,2014-01-01,portal_mar_report
2435-2nd-st-2,2016-09-01,192700,2014-01-01,portal_mar_report
2435-2nd-st-2,2017-09-01,196600,2014-01-01,portal_mar_report
2435-2nd-st-2,2019-05-13,320000,2019-05-13,portal_mar_report
2435-2nd-st-2,2020-09-01,323200,2019-05-13,portal_mar_report
2435-2nd-st-2,2021-09-01,327100,2019-05-13,portal_mar_report
2435-2nd-st-2,2023-07-19,334100,2019-05-13,mar_tool
2435-2nd-st-2,2023-09-01,340800,2019-05-13,portal_mar_report
2435-2nd-st-2,2024-09-01,348400,2019-05-13,portal_mar_report
2435-2nd-st-2,2026-06-07,354400,2019-05-13,mar_tool
2435-2nd-st-3,2012-09-01,174900,2012-04-17,portal_mar_report
2435-2nd-st-3,2013-09-01,176600,2012-04-17,portal_mar_report
2435-2nd-st-3,2014-10-03,219500,2014-10-03,portal_mar_report
2435-2nd-st-3,2016-09-01,214900,,portal_mar_report
2435-2nd-st-3,2017-09-01,214900,2017-02-11,portal_mar_report
2435-2nd-st-3,2018-09-01,220900,2017-02-11,portal_mar_report
2435-2nd-st-3,2019-09-01,263900,2018-06-18,portal_mar_report
2435-2nd-st-3,2020-09-01,267100,2018-06-18,portal_mar_report
2435-2nd-st-3,2023-07-19,257000,2021-03-15,mar_tool
2435-2nd-st-3,2023-09-01,263700,2021-03-15,portal_mar_report
2435-2nd-st-3,2024-09-01,271300,2021-03-15,portal_mar_report
2435-2nd-st-3,2026-06-07,254900,2025-07-01,mar_tool
2435-2nd-st-4,2012-09-01,71700,,portal_mar_report
2435-2nd-st-4,2013-09-01,72400,,portal_mar_report
2435-2nd-st-4,2014-09-01,73000,,portal_mar_report
2435-2nd-st-4,2015-09-01,73300,,portal_mar_report
2435-2nd-st-4,2016-09-01,74300,,portal_mar_report
2435-2nd-st-4,2017-09-01,75800,,portal_mar_report
2435-2nd-st-4,2018-09-01,78000,,portal_mar_report
2435-2nd-st-4,2019-09-01,79600,,portal_mar_report
2435-2nd-st-4,2020-09-01,80700,,portal_mar_report
2435-2nd-st-4,2023-07-19,84600,,mar_tool
2435-2nd-st-4,2023-09-01,87000,,portal_mar_report
2435-2nd-st-4,2024-09-01,89600,,portal_mar_report
2435-2nd-st-4,2026-06-07,91700,,mar_tool
2435-2nd-st-5,2012-09-01,113800,1999-03-01,portal_mar_report
2435-2nd-st-5,2013-09-01,114900,1999-03-01,portal_mar_report
2435-2nd-st-5,2014-09-01,115800,1999-03-01,portal_mar_report
2435-2nd-st-5,2016-09-01,117800,1999-03-01,portal_mar_report
2435-2nd-st-5,2017-09-01,120200,1999-03-01,portal_mar_report
2435-2nd-st-5,2018-09-01,123700,1999-03-01,portal_mar_report
2435-2nd-st-5,2019-09-01,126200,1999-03-01,portal_mar_report
2435-2nd-st-5,2020-09-01,128000,1999-03-01,portal_mar_report
2435-2nd-st-5,2023-07-19,134100,1999-03-01,mar_tool
2435-2nd-st-5,2023-09-01,137900,1999-03-01,portal_mar_report
2435-2nd-st-5,2024-09-01,142000,1999-03-01,portal_mar_report
2435-2nd-st-5,2026-06-07,145300,1999-03-01,mar_tool
2435-2nd-st-6,2012-09-01,83800,,portal_mar_report
2435-2nd-st-6,2013-09-01,84600,,portal_mar_report
2435-2nd-st-6,2014-09-01,85300,,portal_mar_report
2435-2nd-st-6,2015-09-01,85600,,portal_mar_report
2435-2nd-st-6,2016-09-01,86700,,portal_mar_report
2435-2nd-st-6,2017-09-01,88400,,portal_mar_report
2435-2nd-st-6,2018-09-01,91000,,portal_mar_report
2435-2nd-st-6,2019-09-01,92800,,portal_mar_report
2435-2nd-st-6,2020-09-01,94100,,portal_mar_report
2435-2nd-st-6,2023-07-19,98600,,mar_tool
2435-2nd-st-6,2023-09-01,101400,,portal_mar_report
2435-2nd-st-6,2026-06-07,106800,,mar_tool
2435-2nd-st-7,2013-01-01,184900,2013-01-01,portal_mar_report
2435-2nd-st-7,2014-09-01,186300,2013-01-01,portal_mar_report
2435-2nd-st-7,2015-09-01,187000,2013-01-01,portal_mar_report
2435-2nd-st-7,2016-09-01,189400,2013-01-01,portal_mar_report
2435-2nd-st-7,2017-09-01,249500,2017-06-10,portal_mar_report
2435-2nd-st-7,2018-09-01,255500,2017-06-10,portal_mar_report
2435-2nd-st-7,2019-09-01,259900,2017-06-10,portal_mar_report
2435-2nd-st-7,2020-09-01,263100,2017-06-10,portal_mar_report
2435-2nd-st-7,2023-07-19,274000,2017-06-10,mar_tool
2435-2nd-st-7,2026-06-07,284300,2017-06-10,mar_tool
2435-2nd-st-8,2012-09-01,102900,,portal_mar_report
2435-2nd-st-8,2013-09-01,103900,,portal_mar_report
2435-2nd-st-8,2014-09-01,104700,,portal_mar_report
2435-2nd-st-8,2015-09-01,105100,,portal_mar_report
2435-2nd-st-8,2016-09-01,106500,,portal_mar_report
2435-2nd-st-8,2017-09-01,108600,,portal_mar_report
2435-2nd-st-8,2018-09-01,111700,,portal_mar_report
2435-2nd-st-8,2019-09-01,113900,,portal_mar_report
2435-2nd-st-8,2020-09-01,115500,,portal_mar_report
2435-2nd-st-8,2023-07-19,121000,,mar_tool
2435-2nd-st-8,2026-06-07,131000,,mar_tool
2435-34th-st,2013-09-01,113700,,portal_mar_report
2435-34th-st,2014-09-01,114600,,portal_mar_report
2435-34th-st,2015-09-01,115100,,portal_mar_report
2435-34th-st,2016-09-01,116600,,portal_mar_report
2435-34th-st,2017-09-01,118900,,portal_mar_report
2435-34th-st,2018-09-01,122300,,portal_mar_report
2435-34th-st,2019-09-01,124700,,portal_mar_report
2435-34th-st,2020-09-01,126400,,portal_mar_report
2435-34th-st,2021-09-01,128500,,portal_mar_report
2435-34th-st,2023-07-19,132400,,mar_tool
2435-34th-st,2023-09-01,136100,,portal_mar_report
2435-34th-st,2024-09-01,140200,,portal_mar_report
2435-34th-st,2026-06-07,143400,,mar_tool
2435-3rd-st-1,2012-09-01,85400,,portal_mar_report
2435-3rd-st-1,2013-09-01,86300,,portal_mar_report
2435-3rd-st-1,2014-09-01,87000,,portal_mar_report
2435-3rd-st-1,2015-09-01,87300,,portal_mar_report
2435-3rd-st-1,2016-09-01,88400,,portal_mar_report
2435-3rd-st-1,2017-09-01,90200,,portal_mar_report
2435-3rd-st-1,2018-09-01,92800,,portal_mar_report
2435-3rd-st-1,2019-09-01,94700,,portal_mar_report
2435-3rd-st-1,2020-09-01,96000,,portal_mar_report
2435-3rd-st-1,2021-09-01,97600,,portal_mar_report
2435-3rd-st-1,2023-07-19,100500,,mar_tool
2435-3rd-st-1,2023-09-01,103300,,portal_mar_report
2435-3rd-st-1,2024-09-01,106400,,portal_mar_report
2435-3rd-st-1,2026-06-07,108800,,mar_tool
2435-3rd-st-10,2012-09-01,279500,2011-09-28,portal_mar_report
2435-3rd-st-10,2013-09-01,287900,2012-08-10,portal_mar_report
2435-3rd-st-10,2014-09-01,299500,2014-05-10,portal_mar_report
2435-3rd-st-10,2015-09-01,300200,2014-05-10,portal_mar_report
2435-3rd-st-10,2016-09-01,302700,2014-05-10,portal_mar_report
2435-3rd-st-10,2017-09-01,306700,2014-05-10,portal_mar_report
2435-3rd-st-10,2020-09-01,320300,2014-05-10,portal_mar_report
2435-3rd-st-10,2021-09-01,324200,2014-05-10,portal_mar_report
2435-3rd-st-10,2023-07-19,331200,2014-05-10,mar_tool
2435-3rd-st-10,2023-09-01,337900,2014-05-10,portal_mar_report
2435-3rd-st-10,2024-09-01,345500,2014-05-10,portal_mar_report
2435-3rd-st-10,2026-06-07,351500,2014-05-10,mar_tool
2435-3rd-st-11,2012-09-01,129500,2011-04-01,portal_mar_report
2435-3rd-st-11,2013-09-01,127500,2013-05-01,portal_mar_report
2435-3rd-st-11,2014-09-01,128500,2013-05-01,portal_mar_report
2435-3rd-st-11,2015-09-01,129000,2013-05-01,portal_mar_report
2435-3rd-st-11,2016-09-01,130700,,portal_mar_report
2435-3rd-st-11,2017-09-01,133300,2013-05-01,portal_mar_report
2435-3rd-st-11,2021-09-01,252100,2018-09-30,portal_mar_report
2435-3rd-st-11,2023-07-19,259100,2018-09-30,mar_tool
2435-3rd-st-11,2023-09-01,265800,2018-09-30,portal_mar_report
2435-3rd-st-11,2024-09-01,273400,2018-09-30,portal_mar_report
2435-3rd-st-11,2026-06-07,279400,2018-09-30,mar_tool
2435-3rd-st-12,2021-09-01,221700,2019-08-30,portal_mar_report
2435-3rd-st-12,2023-07-19,228400,2019-08-30,mar_tool
2435-3rd-st-12,2023-09-01,234800,2019-08-30,portal_mar_report
2435-3rd-st-12,2024-09-01,241800,2019-08-30,portal_mar_report
2435-3rd-st-12,2026-06-07,247400,2019-08-30,mar_tool
2435-3rd-st-2,2012-09-01,79100,,portal_mar_report
