unit_id,apn,bedrooms,mar_status,parcel_unit_count,size_class,use_class,rcb_comparable
903-california-ave,4281029052,1,controlled,1,single,single,0
903-california-ave-a,4281029053,1,controlled,1,single,single,0
903-lincoln-blvd,4281033023,0,zero_mar,3,small,five_plus,0
903-stanford-st,4266005043,3+,controlled,1,single,single,0
903-washington-ave,4281030013,1,controlled,7,multifamily,five_plus,1
904-16th-st-a,4281007001,2,controlled,7,multifamily,five_plus,1
904-16th-st-b,4281007001,2,controlled,7,multifamily,five_plus,1
904-washington-ave-a,4281029022,2,controlled,7,multifamily,five_plus,1
904-washington-ave-b,4281029022,2,controlled,7,multifamily,five_plus,1
905-2nd-st-1,4292023019,1,controlled,20,multifamily,five_plus,1
905-2nd-st-10,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-11,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-12,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-14,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-15,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-16,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-17,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-18,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-19,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-2,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-20,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-21,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-3,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-4,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-5,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-6,4292023019,1,controlled,20,multifamily,five_plus,1
905-2nd-st-7,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-8,4292023019,0,controlled,20,multifamily,five_plus,1
905-2nd-st-9,4292023019,0,controlled,20,multifamily,five_plus,1
905-california-ave,4281029054,1,controlled,1,single,single,0
905-california-ave-a,4281029055,1,controlled,1,single,single,0
905-michigan-ave,4283018023,2,controlled,1,single,single,0
905-washington-ave,4281030013,1,controlled,7,multifamily,five_plus,1
906-20th-st-a,4277011033,3+,controlled,1,single,single,0
906-9th-st-1,4281033001,2,controlled,14,multifamily,five_plus,1
906-9th-st-10,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-11,4281033001,3+,controlled,14,multifamily,five_plus,1
906-9th-st-12,4281033001,0,controlled,14,multifamily,five_plus,1
906-9th-st-14,4281033001,2,controlled,14,multifamily,five_plus,1
906-9th-st-15,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-2,4281033001,2,controlled,14,multifamily,five_plus,1
906-9th-st-3,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-4,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-5,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-6,4281033001,3+,controlled,14,multifamily,five_plus,1
906-9th-st-7,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-8,4281033001,1,controlled,14,multifamily,five_plus,1
906-9th-st-9,4281033001,1,controlled,14,multifamily,five_plus,1
906-washington-ave,4281029022,2,controlled,7,multifamily,five_plus,1
907-11th-st,4281022026,1,controlled,2,small,two_three,0
907-12th-st-1,4281017109,2,controlled,1,single,single,0
907-12th-st-2,4281017110,2,controlled,1,single,single,0
907-12th-st-3,4281017111,3+,controlled,1,single,single,0
907-12th-st-4,4281017112,3+,controlled,1,single,single,0
907-12th-st-5,4281017113,3+,controlled,1,single,single,0
907-12th-st-6,4281017114,3+,controlled,1,single,single,0
907-12th-st-7,4281017115,3+,controlled,1,single,single,0
907-12th-st-8,4281017116,3+,controlled,1,single,single,0
907-14th-st-1,4281010022,2,controlled,6,multifamily,five_plus,1
907-14th-st-2,4281010022,2,controlled,6,multifamily,five_plus,1
907-14th-st-3,4281010022,2,controlled,6,multifamily,five_plus,1
907-14th-st-4,4281010022,2,controlled,6,multifamily,five_plus,1
907-15th-st,4281007022,1,controlled,9,multifamily,five_plus,1
907-16th-st,4281002024,2,controlled,6,multifamily,five_plus,1
907-16th-st-a,4281002024,2,controlled,6,multifamily,five_plus,1
907-16th-st-b,4281002024,1,controlled,6,multifamily,five_plus,1
907-16th-st-c,4281002024,1,controlled,6,multifamily,five_plus,1
907-16th-st-d,4281002024,1,controlled,6,multifamily,five_plus,1
907-16th-st-e,4281002024,1,controlled,6,multifamily,five_plus,1
907-17th-st-1,4277009015,0,zero_mar,6,multifamily,five_plus,0
907-17th-st-2,4277009015,2,controlled,6,multifamily,five_plus,1
907-17th-st-3,4277009015,2,controlled,6,multifamily,five_plus,1
907-17th-st-4,4277009015,2,controlled,6,multifamily,five_plus,1
907-17th-st-a,4277009015,1,controlled,6,multifamily,five_plus,1
907-17th-st-b,4277009015,1,controlled,6,multifamily,five_plus,1
907-18th-st-1,4277010133,2,controlled,5,multifamily,single,0
907-18th-st-2,4277010133,2,controlled,5,multifamily,single,0
907-18th-st-3,4277010133,2,controlled,5,multifamily,single,0
907-18th-st-4,4277010133,2,controlled,5,multifamily,single,0
907-18th-st-5,4277010133,2,controlled,5,multifamily,single,0
907-20th-st-a,4277012014,1,controlled,6,multifamily,five_plus,1
907-20th-st-b,4277012014,1,controlled,6,multifamily,five_plus,1
907-20th-st-c,4277012014,1,controlled,6,multifamily,five_plus,1
907-20th-st-d,4277012014,1,controlled,6,multifamily,five_plus,1
907-20th-st-e,4277012014,1,controlled,6,multifamily,five_plus,1
907-20th-st-f,4277012014,2,controlled,6,multifamily,five_plus,1
907-21st-st-1,4277013014,1,controlled,7,multifamily,five_plus,1
907-21st-st-2,4277013014,1,controlled,7,multifamily,five_plus,1
907-21st-st-3,4277013014,0,controlled,7,multifamily,five_plus,1
907-4th-st,4292015023,3+,controlled,1,single,single,0
907-7th-st-1,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-10,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-2,4292002022,1,controlled,10,multifamily,five_plus,1
907-7th-st-3,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-4,4292002022,1,controlled,10,multifamily,five_plus,1
907-7th-st-5,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-6,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-7,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-8,4292002022,2,controlled,10,multifamily,five_plus,1
907-7th-st-9,4292002022,1,controlled,10,multifamily,five_plus,1
907-california-ave,4281029056,0,controlled,1,single,single,0
907-california-ave-a,4281029057,0,controlled,1,single,single,0
907-washington-ave,4281030013,1,controlled,7,multifamily,five_plus,1
908-11th-st-1,4281025002,2,controlled,7,multifamily,five_plus,1
908-11th-st-2,4281025002,2,controlled,7,multifamily,five_plus,1
908-11th-st-3,4281025002,2,controlled,7,multifamily,five_plus,1
908-11th-st-4,4281025002,2,controlled,7,multifamily,five_plus,1
908-11th-st-5,4281025002,3+,controlled,7,multifamily,five_plus,1
908-11th-st-6,4281025002,2,controlled,7,multifamily,five_plus,1
908-11th-st-7,4281025002,3+,controlled,7,multifamily,five_plus,1
908-12th-st-a-1,4281022006,2,controlled,4,multifamily,four,1
908-12th-st-a-2,4281022006,0,zero_mar,4,multifamily,four,0
908-12th-st-b,4281022006,0,controlled,4,multifamily,four,1
908-12th-st-c,4281022006,2,controlled,4,multifamily,four,1
908-15th-st-1,4281010002,3+,controlled,6,multifamily,five_plus,1
908-15th-st-2,4281010002,2,controlled,6,multifamily,five_plus,1
908-15th-st-3,4281010002,2,controlled,6,multifamily,five_plus,1
908-15th-st-4,4281010002,3+,controlled,6,multifamily,five_plus,1
908-15th-st-5,4281010002,2,controlled,6,multifamily,five_plus,1
908-15th-st-6,4281010002,2,controlled,6,multifamily,five_plus,1
908-20th-st-b,4277011036,2,zero_mar,1,single,single,0
908-21st-st-2,4277012028,3+,zero_mar,1,single,single,0
908-21st-st-4,4277012030,2,controlled,1,single,single,0
908-21st-st-5,4277012031,3+,controlled,1,single,single,0
908-21st-st-6,4277012032,2,controlled,1,single,single,0
908-6th-st-1,4292010054,1,controlled,1,single,single,0
908-6th-st-10,4292010063,1,controlled,1,single,single,0
908-6th-st-2,4292010055,2,controlled,1,single,single,0
908-6th-st-3,4292010056,2,controlled,1,single,single,0
908-6th-st-4,4292010057,2,controlled,1,single,single,0
908-6th-st-5,4292010058,3+,controlled,1,single,single,0
908-6th-st-6,4292010059,2,controlled,1,single,single,0
908-6th-st-7,4292010060,2,controlled,1,single,single,0
908-6th-st-8,4292010061,1,controlled,1,single,single,0
908-6th-st-9,4292010062,1,controlled,1,single,single,0
909-11th-st,4281022026,2,controlled,2,small,two_three,0
909-14th-st-1,4281010022,1,controlled,6,multifamily,five_plus,1
909-14th-st-2,4281010022,1,controlled,6,multifamily,five_plus,1
909-15th-st,4281007022,1,controlled,9,multifamily,five_plus,1
909-15th-st-a,4281007022,0,controlled,9,multifamily,five_plus,1
909-15th-st-b,4281007022,2,controlled,9,multifamily,five_plus,1
909-15th-st-c,4281007022,1,controlled,9,multifamily,five_plus,1
909-15th-st-d,4281007022,0,controlled,9,multifamily,five_plus,1
909-15th-st-e,4281007022,1,controlled,9,multifamily,five_plus,1
909-19th-st,4277011077,2,controlled,1,single,single,0
909-19th-st-a,4277011078,1,controlled,1,single,single,0
909-19th-st-b,4277011079,1,zero_mar,1,single,single,0
909-19th-st-c,4277011080,1,controlled,1,single,single,0
909-21st-st-1,4277013014,2,controlled,7,multifamily,five_plus,1
909-21st-st-2,4277013014,2,controlled,7,multifamily,five_plus,1
909-21st-st-3,4277013014,1,controlled,7,multifamily,five_plus,1
909-21st-st-4,4277013014,1,controlled,7,multifamily,five_plus,1
909-6th-st-1,4292007025,2,controlled,10,multifamily,five_plus,1
909-6th-st-10,4292007025,2,controlled,10,multifamily,five_plus,1
909-6th-st-2,4292007025,1,controlled,10,multifamily,five_plus,1
909-6th-st-3,4292007025,1,controlled,10,multifamily,five_plus,1
909-6th-st-4,4292007025,2,controlled,10,multifamily,five_plus,1
909-6th-st-5,4292007025,2,controlled,10,multifamily,five_plus,1
909-6th-st-6,4292007025,1,controlled,10,multifamily,five_plus,1
909-6th-st-7,4292007025,1,controlled,10,multifamily,five_plus,1
909-6th-st-8,4292007025,2,controlled,10,multifamily,five_plus,1
909-6th-st-9,4292007025,2,controlled,10,multifamily,five_plus,1
909-california-ave,4281029058,0,controlled,1,single,single,0
909-california-ave-a,4281029059,0,controlled,1,single,single,0
909-euclid-st-11,4281014023,1,controlled,6,multifamily,five_plus,1
909-euclid-st-12,4281014023,1,controlled,6,multifamily,five_plus,1
909-euclid-st-5,4281014023,1,controlled,6,multifamily,five_plus,1
909-euclid-st-6,4281014023,1,controlled,6,multifamily,five_plus,1
909-euclid-st-7,4281014023,1,controlled,6,multifamily,five_plus,1
909-euclid-st-8,4281014023,1,controlled,6,multifamily,five_plus,1
909-grant-st-1,4284002042,0,zero_mar,1,single,single,0
909-grant-st-2,4284002041,2,controlled,1,single,unknown,0
909-grant-st-3,4284002044,2,controlled,1,single,single,0
909-grant-st-4,4284002045,2,controlled,1,single,single,0
909-grant-st-5,4284002046,3+,controlled,1,single,single,0
909-marine-st-1,4285029008,1,controlled,4,multifamily,four,1
909-marine-st-2,4285029008,2,controlled,4,multifamily,four,1
909-marine-st-3,4285029008,1,controlled,4,multifamily,four,1
909-marine-st-4,4285029008,1,controlled,4,multifamily,four,1
909-montana-ave-1,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-2,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-3,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-4,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-5,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-6,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-7,4280023031,0,controlled,16,multifamily,five_plus,1
909-montana-ave-8,4280023031,0,controlled,16,multifamily,five_plus,1
909-washington-ave,4281030013,2,controlled,7,multifamily,five_plus,1
910-10th-st-a,4281030002,0,zero_mar,5,multifamily,five_plus,0
910-10th-st-b,4281030002,1,controlled,5,multifamily,five_plus,1
910-10th-st-c,4281030002,1,controlled,5,multifamily,five_plus,1
910-10th-st-d,4281030002,2,controlled,5,multifamily,five_plus,1
910-10th-st-e,4281030002,1,controlled,5,multifamily,five_plus,1
910-16th-st-1,4281007002,3+,controlled,6,multifamily,five_plus,1
910-16th-st-2,4281007002,3+,controlled,6,multifamily,five_plus,1
910-16th-st-3,4281007002,3+,controlled,6,multifamily,five_plus,1
910-16th-st-4,4281007002,3+,controlled,6,multifamily,five_plus,1
910-16th-st-5,4281007002,3+,controlled,6,multifamily,five_plus,1
910-16th-st-6,4281007002,3+,controlled,6,multifamily,five_plus,1
910-19th-st-108,4277010063,3+,controlled,1,single,single,0
910-arizona-ave,4282011027,1,controlled,2,small,two_three,0
911-11th-st-1,4281022025,1,controlled,5,multifamily,five_plus,1
911-11th-st-a,4281022025,2,controlled,5,multifamily,five_plus,1
911-11th-st-b,4281022025,1,controlled,5,multifamily,five_plus,1
911-11th-st-c,4281022025,1,controlled,5,multifamily,five_plus,1
911-11th-st-d,4281022025,0,controlled,5,multifamily,five_plus,1
911-14th-st,4281010021,3+,controlled,3,small,two_three,0
911-14th-st-a,4281010021,1,controlled,3,small,two_three,0
911-14th-st-b,4281010021,1,controlled,3,small,two_three,0
911-15th-st,4281007022,1,controlled,9,multifamily,five_plus,1
911-16th-st-1,4281002036,3+,controlled,6,multifamily,five_plus,1
911-16th-st-2,4281002036,2,controlled,6,multifamily,five_plus,1
911-16th-st-3,4281002036,2,controlled,6,multifamily,five_plus,1
911-16th-st-4,4281002036,2,controlled,6,multifamily,five_plus,1
911-16th-st-5,4281002036,3+,controlled,6,multifamily,five_plus,1
911-16th-st-6,4281002036,3+,controlled,6,multifamily,five_plus,1
911-21st-st-a,4277013063,2,controlled,1,single,single,0
911-21st-st-b,4277013064,1,controlled,1,single,single,0
911-21st-st-c,4277013065,1,controlled,1,single,single,0
911-21st-st-d,4277013066,1,controlled,1,single,single,0
911-21st-st-e,4277013067,2,controlled,1,single,single,0
911-22nd-st,4277014015,3+,controlled,1,single,single,0
911-2nd-st-1,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-10,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-11,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-12,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-14,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-15,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-16,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-17,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-2,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-3,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-4,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-5,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-6,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-7,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-8,4292023018,0,controlled,16,multifamily,five_plus,1
911-2nd-st-9,4292023018,0,controlled,16,multifamily,five_plus,1
911-4th-st,4292015022,2,controlled,3,small,four,1
911-4th-st-a,4292015022,2,controlled,3,small,four,1
911-4th-st-b,4292015022,2,controlled,3,small,four,1
911-9th-st-101,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-102,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-103,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-104,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-105,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-106,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-107,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-201,4281030028,1,controlled,23,multifamily,five_plus,1
911-9th-st-202,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-203,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-204,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-205,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-206,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-207,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-208,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-301,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-302,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-303,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-304,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-305,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-306,4281030028,2,controlled,23,multifamily,five_plus,1
911-9th-st-307,4281030028,3+,controlled,23,multifamily,five_plus,1
911-9th-st-308,4281030028,2,controlled,23,multifamily,five_plus,1
911-california-ave,4281029024,3+,controlled,4,multifamily,four,1
911-california-ave-a,4281029024,0,controlled,4,multifamily,four,1
911-lincoln-blvd-1,4281033021,2,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-10,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-2,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-3,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-4,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-5,4281033021,2,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-6,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-7,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-8,4281033021,1,controlled,10,multifamily,five_plus,1
911-lincoln-blvd-9,4281033021,1,controlled,10,multifamily,five_plus,1
911-marguerita-ave,4280013011,0,zero_mar,2,small,single,0
911-montana-ave-a,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-b,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-c,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-d,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-e,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-f,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-g,4280023031,0,controlled,16,multifamily,five_plus,1
911-montana-ave-h,4280023031,0,controlled,16,multifamily,five_plus,1
911-washington-ave,4281030013,2,controlled,7,multifamily,five_plus,1
911-washington-ave-a,4281030013,1,controlled,7,multifamily,five_plus,1
912-10th-st-1,4281030025,1,controlled,7,multifamily,five_plus,1
912-10th-st-a,4281030025,1,controlled,7,multifamily,five_plus,1
